population_id,step,sex_ratio,p_female_kept_for_breeding_D,p_female_kept_for_breeding_B,dairy_dur_J,dairy_dur_NG,beef_dur_J,beef_dur_NG,p_cull_P0_D,p_cull_P1_D,p_cull_P2_D,p_cull_P3_D,p_cull_P4_D,p_cull_P5_D,p_cull_P0_B,p_cull_P1_B,p_cull_P2_B,p_cull_P3_B,p_cull_P4_B,p_cull_P5_B,dairy_Male_dur_Fbirth,dairy_Female_dur_Fbirth,beef_Male_dur_Fbirth,beef_Female_dur_Fbirth,dairy_dur_Fadult,beef_dur_Fadult,p_mor_D,p_mor_B
35162412,11,0.494028103816103,0.888189381235491,0.8583535942795198,640.4070784407846,161.545723645439,795.1369693406732,142.511620792301,0.4218671224533896,0.4395931891562803,0.5008508904744837,0.5721372496960871,0.5,0.0,0.6022127411429067,0.3333333333333333,0.6766186393398288,0.7086669436619508,0.7141782491223942,0.0,255.7151205046952,413.48664529914527,495.931694583424,664.254194930382,338.6381083282427,275.8764763779528,0.34029792374450274,0.5293655301811492
35162412,12,0.4887208739663404,0.8849548392975077,0.8584467885407734,641.6985159287411,161.1180902429742,795.8640429283288,135.8248574811319,0.41387858551452095,0.4342126907169733,0.4958199983003844,0.562954042642964,1.0,0.0,0.5949346500355296,0.5,0.6674224280953952,0.6851361039000761,0.7101937886043272,0.0,251.26757824750675,402.106936026936,506.144446575868,675.2436061381076,332.1639005249483,277.5671219971738,0.3436307701134361,0.5206170925525305
35162412,13,0.8,0.8882522550985564,0.3333333333333333,640.0806181632504,159.90426301428778,602.0,269.3333333333333,0.40854945738006754,0.4350559393505216,0.4834655173249258,0.5570248151397234,0.6863337103646822,0.0,0.5,0.6525078527863293,0.669785871510297,0.7006498582905155,0.726735611090237,0.0,249.43570963541663,390.6366748835935,529.9333227747862,735.5972722593928,331.71494812496377,280.5397658457812,0.352035446898519,0.2
35162412,14,0.5,0.8871761471916152,0.7994150418787035,645.2905308634548,194.0,801.0310687531266,112.0,0.42679447139471205,0.44090665029587744,0.48271059055900306,0.5835352778691334,0.6824173936850148,0.0,0.6163030090161723,0.6696677568387244,0.6625392196505845,0.6616464186048454,0.6874475744066268,0.0,248.34091489180682,394.5634856682399,552.8896880254064,787.1457270900943,335.7132934905508,283.44304996448017,0.32322161059835575,0.37184579570522325
35162412,15,0.3333333333333333,0.888526925754216,0.782758435182365,639.0466904761912,158.8931585296387,804.9626403501917,183.0,0.40944001206006164,0.4332976510161964,0.48182799025862844,0.5749085653816379,0.6680500496761724,0.0,0.5860508512841386,0.6126033777302692,1.0,0.6664813274740017,0.6906500268544669,0.0,243.72791374092895,398.56391714670923,556.744749923912,789.4917517674784,337.87414243215346,296.1465919701214,0.3319155114177576,0.35848351747525536
35162412,16,0.25,0.888420946927405,0.8040031736181992,637.761812738225,213.0,813.6127712274764,175.0,0.4287242525559406,0.44414746262078436,0.49071445360791377,0.5759537446442141,0.6860016325965984,0.0,0.6073162346710357,0.6269657185323121,0.6687281353667534,0.7012620524919574,0.6821496043217753,0.0,240.44566832030048,398.1946861584871,537.0990403071016,748.9563608026497,334.32817059483733,302.92652588949954,0.31237141735879,0.4292751475959349
35162412,17,0.4,0.8939525178250872,0.8196751216785436,637.8784679440215,101.0,816.6209886367275,103.0,0.4184043382583306,0.5,0.4832315637239735,0.581657183075057,0.6682364834330583,0.0,0.5943979364409073,0.6515221101859293,0.6633875226920033,0.6765269716399405,0.6552113837474083,0.0,246.1985920389362,414.5267095419347,514.7583288312624,708.7675392670156,333.1528000918063,303.00488201790074,0.31855888949837174,0.4723520758472724
35162412,18,0.6666666666666666,0.89094896675297,0.8373447223419448,632.3362345544224,155.14167000514072,801.9731962057552,67.0,1.0,0.439274512577819,0.47901395260886315,0.5669491461376993,0.6831074010472474,0.0,0.600441805762185,0.6522617715756014,0.6549055901467457,0.6839713378160392,0.6401293120047913,0.0,251.12378620041576,415.55303126994255,515.0525976814083,688.2503289473683,334.50147673446645,297.5175668589408,1.0,0.5495005401740692
35162412,19,0.48774786727679653,0.8907109519589894,0.8295634291085011,630.6540440993662,153.28029352376564,791.9161498056197,138.53151442136027,0.40711930801759405,0.44117324941537134,0.47977096688483406,0.5788178030293135,0.681111595826134,0.5,0.6266131453115028,0.6492666188253229,0.6578188473882666,0.6783802490877231,0.7000365514981327,0.0,271.34423160755955,435.3486735870819,516.249543719927,684.7357081298477,341.70882454496126,288.9445887445888,0.27820338218698387,0.5041093180205455
35162412,20,0.48664112660554554,0.8896249349078166,0.8273081482246251,633.570950222397,153.23353335095595,789.0903030982125,140.90667981435666,0.40969615411346877,0.43842545329895427,0.47543388214667076,0.56233977466039,0.6863149122313081,0.0,0.6079817415785477,0.6200601409781625,0.6491871310721169,0.6672791095161406,0.652124925857303,0.0,293.84282273483467,448.99301269360666,523.1422839948417,737.5567326456649,345.7762363707165,292.37707641196016,0.27930321424021864,0.45920308912470376
35162412,21,0.4846801338849468,0.8905505036641351,0.8340993752272661,636.5093103444773,154.400576407769,794.2254993281953,136.43221395082577,0.4005574898578867,1.0,0.48116667621808645,0.5606337468751942,0.6890532027061554,0.5,0.6246097350056746,1.0,0.652758261230091,0.5,0.6829097021053006,0.0,277.53419254877105,449.0990396158463,515.7380952380952,692.2834669041258,347.50905075142845,285.86864014801114,0.28329576693270336,0.4628992587137684
35162412,22,0.4851018765134281,0.8929869980857615,0.8516107325939642,636.776154855344,158.34725994958202,789.8092295718059,206.0,0.39652816482000863,0.4393266100556672,0.46952334198862533,0.5712112627583202,0.6867553126224007,0.10690997878515776,0.6451310663378136,0.6262117797012824,0.6817547558819865,1.0,0.6717521065992222,0.3333333333333333,277.8310315521088,430.4198453608248,512.4268961603934,693.7616011335458,350.5658388981636,297.29040948275866,0.30430399515060286,0.5445650401868486
35162412,23,0.48970707672552016,0.8902782696059319,0.835915620133442,635.6659657168473,162.55515096799886,774.6720634206278,143.27520382547007,0.4030257012588796,0.4425406525175826,0.4820152244819224,0.5837743555595519,0.6713229851985488,0.10032190839924933,0.6273552908594406,0.6835096953234353,0.7183768138960634,0.6978240077272249,0.6979546480026374,0.0,275.25660053809537,423.8528241845664,529.9949442119944,689.460328088383,347.1265275628368,298.8410174880763,0.3203705475002283,0.5400306508887378
35162412,24,0.25,0.8807689010871911,0.818935944789436,634.543003215201,65.0,786.7055752451074,125.0,0.4010880198576327,0.4425997855270693,0.4843923004270517,0.5794981999515476,0.6963537628817636,0.10417534965518248,0.6165101540300003,0.6650027990007175,0.6940974744614907,0.7094067825935929,0.7140867787664429,0.0,266.164294380493,408.73266435095843,543.187639125311,741.5051078320091,341.6960732984293,294.22597402597404,0.6666666666666666,0.5133810221714626
35162412,25,0.5,0.8857322283248255,0.8008597179050222,636.212013401811,167.39519533884658,791.0364562920058,100.0,0.40988011934477675,0.44304486955227707,0.48218180382575576,0.5739683186654316,0.7007440768064467,0.0,0.6326423786773783,0.6832269781416876,0.6539370030632197,0.7011863146924029,0.682990920702471,0.0,263.3462364326264,404.0229944451621,560.8821418453111,764.9089532871973,344.07853078699793,295.0436095270044,0.34045921931328366,0.43942492852022935
35162412,26,0.25,0.8819390966781554,0.7700752714037361,636.7415807856639,167.1158460206352,796.4617845289011,144.66666666666666,1.0,0.44445777755908833,0.49240296743742273,0.5876418166221061,0.5,0.0,0.6092656467411652,0.6534228224343044,0.6817752672760312,0.712766366185102,0.7034988218236192,0.0,270.5595650445744,414.3945513203489,571.7269732418987,787.9327658346559,342.9855151980687,307.04960541149944,1.0,0.3703008688548146
35162412,27,0.5,0.8808608138313649,0.7778649684155547,634.0541144523544,165.5388733471147,794.5574624855868,105.5,0.3949433465415044,0.44188280376001465,0.4810045938282235,0.5701961198514469,0.6965573548395116,0.0,0.617939714448559,0.6267916498950459,0.6837662641183662,0.6997890406257088,0.6626532256908282,0.0,257.31345960488056,418.88205834481033,571.7450127247353,802.3082644628099,347.87918183394004,313.1857883049593,0.3189811843020276,0.37645037704275564
35162412,28,0.6666666666666666,0.8828966222999324,0.7822875822171211,631.128450259063,163.1331187553224,794.7110219566187,82.0,0.4001512902414624,0.43436007100526386,0.4814739400719561,0.572269097272658,0.682999753991629,0.0,0.5867293831705629,0.6645352418437763,0.7054109799811682,0.6999753654417259,0.6936661000698122,0.0,258.47770522908644,413.2325253302552,553.699378330373,755.2017086893103,348.255926630905,311.2032495401594,0.3162304638636198,0.4171252054710771
35162412,29,0.75,0.8869882394677238,0.8052779704526428,627.564523947946,83.0,790.7512892493245,77.33333333333333,0.3988840860443817,0.4281375473746821,0.49532133161367,0.5815604554023487,1.0,0.0,0.6017396031776282,0.6282135014789523,0.6469835182169413,0.671980897986456,0.6650449358798374,0.5,255.60415299922988,417.36255572065386,539.4117276166456,710.2439579186807,343.28300519386397,314.82357966680905,0.31519618872607863,0.5020779355398429
35162412,30,0.4545454545454545,0.8804875603384639,0.2,623.0694301547999,59.0,958.0,138.40279033184967,0.39639384447867687,0.428853307365456,0.4777650602376076,0.584164685702156,0.7077887431520434,0.0,0.75,0.6235875580293498,0.6742423344032015,0.6330028587150709,0.626802256549741,0.0,275.15491850373456,430.77455177950236,515.71947861208,669.4581451893017,344.69221268086113,307.2386787426745,0.30744664835790986,0.5340247317918061
35162412,31,0.4881599290254163,0.8828818280225906,0.8259794487576222,620.573626394123,149.41964491019544,767.2902619057103,141.3205292499969,0.4062954886905858,0.44638960742125167,0.5069650719154791,0.6666666666666666,0.7041533137939833,1.0,0.6077707855456949,0.6626158776493396,0.3333333333333333,0.6227852029810667,0.7079896244059257,0.0,293.4985662895574,435.46159638554224,532.8437848383502,668.0178571428571,354.40466282847865,308.99126436781614,0.2945407569594366,0.501907308157583
35162412,32,0.4848138503888121,0.8785427893928722,0.8237421893476801,616.1060873225284,149.71866128847734,763.9354260935803,145.46446343797996,0.4067998953372954,0.4419955839672823,0.5053171575134981,0.5783927218925337,0.7052918086249111,0.09242087615682468,0.6186860489526724,0.6631138822713067,1.0,0.6698597885524328,0.6968264300298107,0.0,305.5905631659056,443.7352215301445,531.9001493737792,692.7430455979352,363.81129129734086,307.93477374643294,0.2672814150894657,0.4407775788834813
35162412,33,0.5,0.8767425344718441,0.8294378390280028,616.719033815306,257.0,762.4084639525623,144.7329463405919,0.4058559851058335,0.4405426222325284,0.5064032567444868,0.5799180552789482,0.6988732411742185,0.09789582137656849,0.6484761175514273,0.6562458163591481,0.6754963365573496,0.6918943889036198,0.7063961818648403,0.0,294.80109783661607,433.1571974218191,526.7248777838131,664.2164251207729,368.19667049942507,323.32207907596626,0.27549251408045694,0.457403663341206
35162412,34,0.4865223673335121,0.8824664735108363,0.8192288186320015,617.8144252012056,461.0,765.2333917519262,150.34655723004855,0.41057147209578615,0.4438165810107501,0.5030136235586117,0.5780876185483589,0.6927648946575529,0.09137380464938046,0.6208738458710952,0.6723695340166062,0.6866910705234028,0.7191094536410295,0.7045487237016648,0.0,284.9300971374095,413.83927641853205,519.3254499479399,624.5488888888889,368.22832416261554,319.9510561566203,0.3029691862664171,0.5089611874040323
35162412,35,0.6666666666666666,0.883009516576418,0.8465824574542049,617.0233535107083,158.3867433670202,753.3122001232441,148.51034680866124,0.4091459264194732,0.44263364784423775,0.5074127729947522,0.5863522299006836,0.7018392137641702,0.09783035999908844,0.616349775660386,0.6689144780040273,0.7189913868031743,0.6914640938522867,0.7306749502328017,0.0,274.8154259505523,413.3866886688669,527.1691288140273,639.893018018018,364.31448025918405,333.33040507564664,0.3127337266898725,0.5395723815319471
35162412,36,0.6666666666666666,0.8844134876183853,0.8265016137726421,615.8542770979896,170.0,753.2341084325952,61.0,0.40600132028102376,0.4352448731193172,0.5075277028080906,0.5879448501216434,0.693302966671588,0.10312011641616782,0.6029675938146677,0.6694972541210544,0.6829699849250388,0.7142695005608546,0.7220769549066756,0.0,273.84128250591016,398.85314479304765,538.231310466139,679.4233449477352,354.8917654918991,314.5793258426966,0.33245661274144106,0.3333333333333333
35162412,37,0.6666666666666666,0.8959062508779015,0.8077078259681951,615.1677072029374,158.90021052574053,760.3314783047219,138.0,0.4043818303867164,0.431164051667307,0.3333333333333333,0.5804687986732682,0.7041451335468364,0.08851852515687762,1.0,0.3333333333333333,0.6788295775031432,0.670538324943636,0.7290651569653949,0.0,264.2010522854324,377.3916072317134,549.1994620763852,685.7472187886281,354.7636034638749,317.12719134651246,0.3651155673347682,0.49475041761128663
35162412,38,0.5833333333333334,0.8853016018957747,0.7827898717433954,610.94090413562,158.85737541695804,741.5939544598233,102.55555555555556,0.4189198927735632,0.4431342486644669,0.5197436675247565,0.6022271210625237,0.710761886456818,0.08011256286152053,0.568165462992296,0.6257473407872047,1.0,0.7081670889784493,0.7350528944810385,1.0,255.19066791682755,375.95474254742555,555.42267890978,699.8466257668712,359.77426819391417,318.23573500967115,0.3296973943935727,0.41163947649446475
35162412,39,0.4545454545454545,0.8844208013079593,0.8006297300961703,608.5152643307042,159.218175182751,732.5411117894449,76.66666666666667,0.4175876355788473,0.439856275484745,0.5133083494859528,0.5853595157220353,0.7065684746707658,0.07775266177781548,0.6236614481321041,0.6300489110348851,0.6591894357832584,0.6854429578266111,0.6722231549821505,0.0,259.37536005009395,370.2007783222831,558.9687905317769,698.8151408450705,359.36360826017057,330.84116433646574,0.33948041013963265,0.1111111111111111
35162412,40,0.3333333333333333,0.8836652782736697,1.0,603.1375248326761,156.61442296372118,828.0,110.0,0.40465752773655866,0.4366607974204857,0.5106361290550564,0.5901508346400995,0.7115629011816363,0.06972655442225646,0.5532936643569099,1.0,0.6802701947304626,0.6446398229957865,0.6512419251498811,0.0,252.8784682209024,369.3015688553167,548.3218227516119,649.8924670960515,358.8205590622182,339.09768492377185,0.3208790479386049,0.4316723906490364
35162412,41,0.4,0.883522470258438,0.8442331637562636,594.9118802906625,154.0,705.8378407858602,41.5,1.0,0.4326933451020306,0.25,1.0,1.0,0.06833336712715639,0.5868407473379229,0.6194676844222735,0.6798461323221339,0.6420323190585641,0.6833230556714561,0.0,251.19320623351192,375.1504579153946,531.2526430348258,575.7863023952095,356.6254153276322,341.93103448275866,0.29826128926783513,0.48357158924303584
35162412,42,0.4888497524106909,0.8764398183368936,0.8557374071164106,589.3322049073964,149.8629046046962,688.842611421793,139.4928532101914,0.42166976233432957,0.4523236039374228,0.3333333333333333,0.6084508786777884,0.7063261785565272,0.0787357531243122,0.624914637400838,0.6229252778572172,0.7004045686123561,1.0,0.7162905823596603,0.0,273.8888017311334,378.2024712159506,520.0291379310345,535.2996108949417,350.8498293515358,329.10210622710616,0.27831623090250107,0.49891797697090146
35162412,43,0.4896215961106413,0.8788505525423997,0.8639341043669065,580.4686374316067,144.06786067078957,656.2620738790444,132.60235066792794,0.43426648634170545,0.44474437487101903,0.5,0.5995789321653522,0.7037086129412359,0.07049469733296826,0.6360679485308601,1.0,0.679943321919885,0.6981173749899352,0.6799228730847519,1.0,281.3108666822685,370.6213768115942,518.0793395086589,511.74451612903226,353.0362627986348,324.8148148148148,0.27909315742909446,0.487435333372033
35162412,44,0.48788677154329935,0.8760859033337665,0.8512873922120499,574.3516335681295,145.15662298600725,639.9127966718719,49.0,0.4077441683745012,0.4356495312514486,0.49873695368688525,0.598212420038753,0.710601807143886,0.0884704167572085,0.6295081295842088,0.6267493841049852,0.6400837297052758,0.7229634962121865,0.6914147189685214,0.06922728665812385,281.77050076016724,366.86079545454544,523.1637204522096,500.54748376623377,358.9527719883285,327.7169264226169,0.2567448779358998,0.42854241032069323
35162412,45,0.4921114646948739,0.8814800169895428,0.8946407201378205,569.257710958284,146.8527785236695,604.1872168207377,133.45390643183606,0.4054267970186364,0.42825006453377756,0.49373927602644346,1.0,0.6996194640797644,0.07818320409920329,0.6286676017348345,0.6456298770519338,0.6697773369177085,0.6787463549929196,0.6598686011861868,0.0,272.5949645987028,350.6650334075724,508.39090909090913,455.3801886792453,357.01608358260717,326.0621490078622,0.27309201477237194,0.4531640654614345
35162412,46,0.48875267505966513,0.8788172057242861,0.89531037414966,562.6140568632749,151.41463736446045,576.7135204081633,90.0,0.40663870284424586,1.0,0.49372295263089744,0.5890548653135995,0.6954745860208015,0.07377338221396684,0.6250550917804603,0.6681883482982488,0.6748977355627179,0.659621143353596,0.7048680524913831,0.0,262.46528211534456,333.20836659747727,505.65172735760973,394.72259644825476,355.4959738846573,328.29299913569577,0.288153115024569,0.5162130131696876
35162412,47,0.4887595392305346,0.8837350068659501,0.8783922171018946,554.4786502099181,153.7254288460478,553.0197059468949,137.51391029839223,0.40153638998278035,0.42975102274462834,1.0,0.582176539629049,0.6984694727639794,0.07279458816027445,0.6294192024324556,0.6745573343367725,0.6894820307723898,0.7194508578729676,0.6932010223094744,0.0,258.22015824848984,307.21044726301733,512.8693453217196,383.5605875152999,344.4604157644002,329.5905282331512,0.30208266330161043,0.5321326232323349
35162412,48,0.49029681091073846,0.886645182076194,0.9001754385964912,543.6097074719379,151.46821007139437,517.3280701754386,86.0,0.39001181616864805,0.4261131544478136,0.4714894709407479,0.5873771677718789,0.6908916784483554,0.0869144545365002,0.6200850325158235,0.6601745462029676,0.6525326644809243,0.6705920873853422,0.7022792729204125,0.0,248.1540531257156,283.79202772963606,510.33844468784235,361.8016634676903,334.24204962823615,313.90164496230295,0.3203497922022399,0.5173545955975033
35162412,49,0.4942553345513484,0.8978192190307859,0.9137931034482759,530.6274938123127,153.2478069140243,507.3285057471264,127.06853925066471,0.391220300055778,0.41098413016344904,0.4735870674275722,0.5831011318716436,0.7026208283187304,0.07156749730895365,0.5780570200833963,0.6482565322675148,0.6505712041660062,0.6525748168363148,0.7011793471622992,0.5,233.61985791610283,266.94608239095317,532.644377267231,349.1515804597701,328.86052290406224,300.1634253450439,0.3481357041142331,0.49433768058553484
35162412,50,0.5454545454545454,0.8933063901472466,0.8775605214152701,519.9855492997715,153.7828483725691,494.94440010641114,135.0,0.39160462259304024,0.4230946087675527,0.4891498446126714,0.5871340544435623,0.6870359931667744,0.07396286815341033,0.6305512576928138,0.5987355895403172,0.6468047299594396,0.6692854766821363,0.6415472652359697,0.0,231.61359821698815,247.2838537318417,534.928293669311,359.0771646478241,326.002428041674,297.53150272710167,0.3045635245641445,0.3843932100008819
35162412,51,0.6470588235294118,0.89094845912958,0.8812405517762659,503.34260935726815,153.0,474.1450042517008,112.23076923076924,0.3775226927757887,0.4155567507278039,0.4796412787884605,0.568458816693457,0.6962812257033756,0.06382827874968519,0.6224101550014219,0.6351615842538189,0.6159371084024565,0.6827743429406199,0.6332007727377279,0.0,227.53441523764317,233.2047980243429,531.8666724723504,337.5073634204276,325.43514309974535,297.4869796279894,0.30548612390701474,0.07142857142857142
35162412,52,0.49442407437763114,0.8936709149164177,0.8587797619047619,486.61689957557763,151.33649260505564,451.47767857142856,144.0,0.3806622885157433,0.4046882127903226,0.467173359310873,0.5765746923797314,0.6799205262112348,0.058339675028271004,0.5924950156751833,0.634510867154431,0.618926156779579,0.6155120461002614,0.6473452093718622,0.0,220.2745008936957,218.153630763487,507.6976655671149,272.73030634573297,319.10864361024807,296.30675270799725,0.3044088637066273,0.39679097430420895
35162412,53,0.4939018253611557,0.8942488402051675,0.9044270833333333,466.37463338086064,147.50939262313796,417.5911458333333,328.0,0.430590247896634,0.4555649376525588,0.5189700897434075,0.6258452112903979,0.7244309824338687,0.08258471577122281,1.0,0.5,0.6964637732642106,0.7119363241035491,0.7451051559750878,0.0,212.59970764508114,203.33155080213902,479.3728846153846,251.43865661411925,311.5085875541283,293.3238541318167,0.29829860056283564,0.49349804384125506
35162412,54,0.4975816930021806,0.886365047672529,0.8933333333333333,446.1520064756669,64.0,394.11666666666673,338.0,0.43162711163550876,0.45814249870997065,0.5221857825492542,0.6192404140437793,0.7251127997974017,0.08724823099424277,0.6563763333304967,0.7028149229811832,0.7146799921823102,0.7188578481885877,0.7391224360144732,0.0,220.284050842938,207.125961338599,457.91232618430354,213.7989652623799,303.57852763564284,285.0409429280397,0.28940143626671816,0.5089388382810186
35162412,55,0.49615101237075954,0.8822592759501275,0.9506172839506173,417.0087727204447,140.30844092112198,365.537037037037,119.97529713268992,0.4448479250411472,0.4624413760232854,0.5190307122538889,0.6376085008828765,0.7334033615846693,0.0878565544380765,0.669524826469465,0.70647447545786,0.7243192645668662,0.7238406977427682,0.7771642889636797,0.0,218.52518184583897,197.77035314019884,451.7058461538462,199.73372348207755,305.34681496461064,276.2491268917346,0.26530378858319653,0.4860689052110738
35162412,56,0.4973373439097486,0.8550609615827007,0.9324324324324325,388.3218196457326,305.0,334.5945945945946,121.11535601029227,1.0,0.4545581007211145,0.5087119650251972,0.608231835812354,0.7329500977140628,0.10965845086763026,0.6746717596919399,0.7109438787753916,0.7270345418219891,0.7361911493794475,0.7236918682225041,0.0,208.61367613406918,186.66474677259185,439.54222558095597,190.05971223021584,301.16968917125735,275.3847222222222,0.25563960689880677,0.45602870213738994
35162412,57,0.500275234481627,0.8777777777777779,0.9270833333333334,328.2422222222222,138.93188872950518,320.65625,122.46548804969729,0.4256238692095502,0.3333333333333333,0.4975485589654931,0.6112057845535074,0.7205982901282287,0.10508755751646547,0.6579775229186595,0.6930437203827414,0.7394400094858454,0.7026031000523332,1.0,0.0,203.31833159902882,181.6844993141289,403.15059799853555,183.34657836644595,300.40363162608907,266.81588447653434,0.2591291676839443,0.4952104497110031
35162412,58,0.49935973370462067,0.8066666666666668,0.9642857142857143,298.92,139.75942242497115,267.42857142857144,124.31735403192853,0.4253528167731007,0.4535776907543629,0.5003125457143676,0.6067645055792681,0.7268840131552136,0.10204641324502729,0.6696656348029446,0.6768604376259334,0.7471390119936135,0.7607774835347682,0.7942432746044644,0.0,194.15674561057708,175.2739071038251,357.67028627838107,176.8869143780291,293.5859420879072,251.39128577530968,0.2925128582339459,0.5203966915743904
35162412,59,0.5005707634807544,0.7719298245614036,0.9772727272727273,254.26315789473685,137.279183523386,255.13636363636363,125.39980257377971,0.42595967526263606,0.4560912049586462,0.5106959095385608,0.6017258071789128,0.7265532602971092,0.10956852987855131,0.7108462263515164,0.7228627646491198,0.7587132451735555,0.7682522029001935,0.756673256524865,0.3333333333333333,188.07313515766083,171.38129658911225,334.5007698229407,173.17527519051654,285.06562393743627,244.464126469396,0.31026687009686293,0.5303202812927107
